Jar_ID,Date_(M/D/Y),Experiment_Day,Incubator,Temperature_C,Enrichment_(gPP/L),Predator_Present_(YES/NO),Sample_Volume_(mL),Dilution_Volume_(mL),Sub_Sample_Volume_(mL),E.patella_Abundance,Diluted_E.patella_(yes/no),T.pyriformis_Abundance,Diluted_T.pyriformis_(yes/no),E.patella_Density_(#protists/mL),T.pyriformis_Density_(#protists/mL),E.patella_Plotting_Density,T.pyriformis_Plotting_Density
17,5/12/20,12,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,19,yes,N/A,696.667,N/A,697.667
17,5/13/20,13,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,18,yes,N/A,660.000,N/A,661.000
17,5/14/20,14,2,27,0.15,NO,0.3,2,0.3,N/A,N/A,25,yes,N/A,638.889,N/A,639.889
17,5/19/20,19,2,27,0.15,NO,0.3,2,0.3,N/A,N/A,21,yes,N/A,536.667,N/A,537.667
18,5/2/20,2,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,47,yes,N/A,1723.333,N/A,1724.333
18,5/4/20,4,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,25,yes,N/A,916.667,N/A,917.667
18,5/5/20,5,2,27,0.15,NO,0.3,2,0.3,N/A,N/A,36,yes,N/A,920.000,N/A,921.000
18,5/6/20,6,2,27,0.15,NO,0.3,2,0.3,N/A,N/A,44,no,N/A,146.667,N/A,147.667
18,5/7/20,7,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,34,yes,N/A,1246.667,N/A,1247.667
18,5/9/20,9,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,28,yes,N/A,1026.667,N/A,1027.667
18,5/10/20,10,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,24,yes,N/A,880.000,N/A,881.000
18,5/11/20,11,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,29,yes,N/A,1063.333,N/A,1064.333
18,5/12/20,12,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,17,yes,N/A,623.333,N/A,624.333
18,5/13/20,13,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,22,yes,N/A,806.667,N/A,807.667
18,5/14/20,14,2,27,0.15,NO,0.3,2,0.3,N/A,N/A,27,yes,N/A,690.000,N/A,691.000
18,5/19/20,19,2,27,0.15,NO,0.3,2,0.3,N/A,N/A,41,yes,N/A,1047.778,N/A,1048.778
19,5/2/20,2,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,33,yes,N/A,1210.000,N/A,1211.000
19,5/4/20,4,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,39,yes,N/A,1430.000,N/A,1431.000
19,5/5/20,5,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,35,yes,N/A,1283.333,N/A,1284.333
19,5/6/20,6,2,27,0.15,NO,0.3,2,0.3,N/A,N/A,53,no,N/A,176.667,N/A,177.667
19,5/7/20,7,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,52,yes,N/A,1906.667,N/A,1907.667
19,5/9/20,9,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,29,yes,N/A,1063.333,N/A,1064.333
19,5/10/20,10,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,33,yes,N/A,1210.000,N/A,1211.000
19,5/11/20,11,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,26,yes,N/A,953.333,N/A,954.333
19,5/12/20,12,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,34,yes,N/A,1246.667,N/A,1247.667
19,5/13/20,13,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,32,yes,N/A,1173.333,N/A,1174.333
19,5/14/20,14,2,27,0.15,NO,0.3,2,0.3,N/A,N/A,42,yes,N/A,1073.333,N/A,1074.333
19,5/19/20,19,2,27,0.15,NO,0.3,2,0.3,N/A,N/A,36,yes,N/A,920.000,N/A,921.000
20,5/2/20,2,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,28,yes,N/A,1026.667,N/A,1027.667
20,5/4/20,4,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,25,yes,N/A,916.667,N/A,917.667
20,5/5/20,5,2,27,0.15,NO,0.3,2,0.3,N/A,N/A,36,yes,N/A,920.000,N/A,921.000
20,5/6/20,6,2,27,0.15,NO,0.3,2,0.3,N/A,N/A,35,no,N/A,116.667,N/A,117.667
20,5/7/20,7,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,27,yes,N/A,990.000,N/A,991.000
20,5/9/20,9,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,33,yes,N/A,1210.000,N/A,1211.000
20,5/10/20,10,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,34,yes,N/A,1246.667,N/A,1247.667
20,5/11/20,11,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,27,yes,N/A,990.000,N/A,991.000
20,5/12/20,12,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,22,yes,N/A,806.667,N/A,807.667
20,5/13/20,13,2,27,0.15,NO,0.3,3,0.3,N/A,N/A,25,yes,N/A,916.667,N/A,917.667
20,5/14/20,14,2,27,0.15,NO,0.3,2,0.3,N/A,N/A,34,yes,N/A,868.889,N/A,869.889
20,5/19/20,19,2,27,0.15,NO,0.3,2,0.3,N/A,N/A,26,yes,N/A,664.444,N/A,665.444
21,5/2/20,2,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,29,yes,N/A,1707.778,N/A,1708.778
21,5/4/20,4,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,25,yes,N/A,1472.222,N/A,1473.222
21,5/5/20,5,2,27,0.4,NO,0.3,4,0.3,N/A,N/A,37,yes,N/A,1767.778,N/A,1768.778
21,5/6/20,6,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,23,no,N/A,76.667,N/A,77.667
21,5/7/20,7,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,44,yes,N/A,2591.111,N/A,2592.111
21,5/9/20,9,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,27,yes,N/A,1590.000,N/A,1591.000
21,5/10/20,10,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,19,yes,N/A,1118.889,N/A,1119.889
21,5/11/20,11,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,29,yes,N/A,1707.778,N/A,1708.778
21,5/12/20,12,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,21,yes,N/A,1236.667,N/A,1237.667
21,5/13/20,13,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,16,yes,N/A,942.222,N/A,943.222
21,5/14/20,14,2,27,0.4,NO,0.3,4,0.3,N/A,N/A,14,yes,N/A,668.889,N/A,669.889
21,5/19/20,19,2,27,0.4,NO,0.3,3,0.3,N/A,N/A,33,yes,N/A,1210.000,N/A,1211.000
22,5/2/20,2,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,27,yes,N/A,1590.000,N/A,1591.000
22,5/4/20,4,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,38,yes,N/A,2237.778,N/A,2238.778
22,5/5/20,5,2,27,0.4,NO,0.3,4,0.3,N/A,N/A,51,yes,N/A,2436.667,N/A,2437.667
22,5/6/20,6,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,45,no,N/A,150.000,N/A,151.000
22,5/7/20,7,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,39,yes,N/A,2296.667,N/A,2297.667
22,5/9/20,9,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,36,yes,N/A,2120.000,N/A,2121.000
22,5/10/20,10,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,36,yes,N/A,2120.000,N/A,2121.000
22,5/11/20,11,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,22,yes,N/A,1295.556,N/A,1296.556
22,5/12/20,12,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,27,yes,N/A,1590.000,N/A,1591.000
22,5/13/20,13,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,17,yes,N/A,1001.111,N/A,1002.111
22,5/14/20,14,2,27,0.4,NO,0.3,4,0.3,N/A,N/A,29,yes,N/A,1385.556,N/A,1386.556
22,5/19/20,19,2,27,0.4,NO,0.3,3,0.3,N/A,N/A,16,yes,N/A,586.667,N/A,587.667
23,5/2/20,2,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,48,yes,N/A,2826.667,N/A,2827.667
23,5/4/20,4,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,42,yes,N/A,2473.333,N/A,2474.333
23,5/5/20,5,2,27,0.4,NO,0.3,4,0.3,N/A,N/A,45,yes,N/A,2150.000,N/A,2151.000
23,5/6/20,6,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,44,no,N/A,146.667,N/A,147.667
23,5/7/20,7,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,61,yes,N/A,3592.222,N/A,3593.222
23,5/9/20,9,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,49,yes,N/A,2885.556,N/A,2886.556
23,5/10/20,10,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,31,yes,N/A,1825.556,N/A,1826.556
23,5/11/20,11,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,23,yes,N/A,1354.444,N/A,1355.444
23,5/12/20,12,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,25,yes,N/A,1472.222,N/A,1473.222
23,5/13/20,13,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,20,yes,N/A,1177.778,N/A,1178.778
23,5/14/20,14,2,27,0.4,NO,0.3,4,0.3,N/A,N/A,30,yes,N/A,1433.333,N/A,1434.333
23,5/19/20,19,2,27,0.4,NO,0.3,3,0.3,N/A,N/A,30,yes,N/A,1100.000,N/A,1101.000
24,5/2/20,2,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,23,yes,N/A,1354.444,N/A,1355.444
24,5/4/20,4,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,33,yes,N/A,1943.333,N/A,1944.333
24,5/5/20,5,2,27,0.4,NO,0.3,4,0.3,N/A,N/A,44,yes,N/A,2102.222,N/A,2103.222
24,5/6/20,6,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,39,no,N/A,130.000,N/A,131.000
24,5/7/20,7,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,23,yes,N/A,1354.444,N/A,1355.444
24,5/9/20,9,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,37,yes,N/A,2178.889,N/A,2179.889
24,5/10/20,10,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,35,yes,N/A,2061.111,N/A,2062.111
24,5/11/20,11,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,28,yes,N/A,1648.889,N/A,1649.889
24,5/12/20,12,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,27,yes,N/A,1590.000,N/A,1591.000
24,5/13/20,13,2,27,0.4,NO,0.3,5,0.3,N/A,N/A,18,yes,N/A,1060.000,N/A,1061.000
24,5/14/20,14,2,27,0.4,NO,0.3,4,0.3,N/A,N/A,21,yes,N/A,1003.333,N/A,1004.333
24,5/19/20,19,2,27,0.4,NO,0.3,3,0.3,N/A,N/A,45,yes,N/A,1650.000,N/A,1651.000
25,5/2/20,2,2,27,0.15,YES,0.3,2,0.3,2,NO,21,yes,6.667,536.667,7.667,537.667
25,5/4/20,4,2,27,0.15,YES,0.3,0,0.3,4,NO,0,no,13.333,0.000,14.333,1.000
25,5/5/20,5,2,27,0.15,YES,0.3,0,0.3,6,NO,0,no,20.000,0.000,21.000,1.000
25,5/6/20,6,2,27,0.15,YES,0.3,0,0.3,9,NO,0,no,30.000,0.000,31.000,1.000
25,5/7/20,7,2,27,0.15,YES,0.3,0,0.3,6,NO,1,no,20.000,3.333,21.000,4.333
25,5/9/20,9,2,27,0.15,YES,0.3,0,0.3,4,NO,0,no,13.333,0.000,14.333,1.000
25,5/10/20,10,2,27,0.15,YES,0.3,0,0.3,5,NO,0,no,16.667,0.000,17.667,1.000
25,5/11/20,11,2,27,0.15,YES,0.3,0,0.3,7,NO,0,no,23.333,0.000,24.333,1.000
25,5/12/20,12,2,27,0.15,YES,0.3,0,0.3,8,NO,0,no,26.667,0.000,27.667,1.000
25,5/13/20,13,2,27,0.15,YES,0.3,0,0.3,5,NO,0,no,16.667,0.000,17.667,1.000
25,5/14/20,14,2,27,0.15,YES,0.3,0,0.3,8,NO,0,no,26.667,0.000,27.667,1.000
25,5/19/20,19,2,27,0.15,YES,0.3,0,0.3,11,NO,61,no,36.667,203.333,37.667,204.333
26,5/2/20,2,2,27,0.15,YES,0.3,3,0.3,1,NO,18,yes,3.333,660.000,4.333,661.000
26,5/4/20,4,2,27,0.15,YES,0.3,0,0.3,9,NO,2,no,30.000,6.667,31.000,7.667
26,5/5/20,5,2,27,0.15,YES,0.3,0,0.3,6,NO,0,no,20.000,0.000,21.000,1.000
26,5/6/20,6,2,27,0.15,YES,0.3,0,0.3,5,NO,0,no,16.667,0.000,17.667,1.000
26,5/7/20,7,2,27,0.15,YES,0.3,0,0.3,6,NO,0,no,20.000,0.000,21.000,1.000
26,5/9/20,9,2,27,0.15,YES,0.3,0,0.3,6,NO,0,no,20.000,0.000,21.000,1.000
26,5/10/20,10,2,27,0.15,YES,0.3,0,0.3,6,NO,1,no,20.000,3.333,21.000,4.333
26,5/11/20,11,2,27,0.15,YES,0.3,0,0.3,4,NO,0,no,13.333,0.000,14.333,1.000
26,5/12/20,12,2,27,0.15,YES,0.3,0,0.3,5,NO,0,no,16.667,0.000,17.667,1.000
26,5/13/20,13,2,27,0.15,YES,0.3,0,0.3,6,NO,1,no,20.000,3.333,21.000,4.333
26,5/14/20,14,2,27,0.15,YES,0.3,0,0.3,1,NO,17,no,3.333,56.667,4.333,57.667
26,5/19/20,19,2,27,0.15,YES,0.3,0,0.3,4,NO,1,no,13.333,3.333,14.333,4.333
27,5/2/20,2,2,27,0.15,YES,0.3,2,0.3,0,NO,24,yes,0.000,613.333,1.000,614.333
27,5/4/20,4,2,27,0.15,YES,0.3,0,0.3,7,NO,1,no,23.333,3.333,24.333,4.333
27,5/5/20,5,2,27,0.15,YES,0.3,0,0.3,5,NO,0,no,16.667,0.000,17.667,1.000
27,5/6/20,6,2,27,0.15,YES,0.3,0,0.3,6,NO,0,no,20.000,0.000,21.000,1.000
27,5/7/20,7,2,27,0.15,YES,0.3,0,0.3,4,NO,0,no,13.333,0.000,14.333,1.000
27,5/9/20,9,2,27,0.15,YES,0.3,0,0.3,4,NO,0,no,13.333,0.000,14.333,1.000
27,5/10/20,10,2,27,0.15,YES,0.3,2,0.3,6,NO,18,yes,20.000,460.000,21.000,461.000
27,5/11/20,11,2,27,0.15,YES,0.3,2,0.3,3,NO,23,yes,10.000,587.778,11.000,588.778
27,5/12/20,12,2,27,0.15,YES,0.3,0,0.3,11,NO,3,no,36.667,10.000,37.667,11.000
27,5/13/20,13,2,27,0.15,YES,0.3,0,0.3,18,NO,0,no,60.000,0.000,61.000,1.000
27,5/14/20,14,2,27,0.15,YES,0.3,0,0.3,7,NO,1,no,23.333,3.333,24.333,4.333
27,5/19/20,19,2,27,0.15,YES,0.3,0,0.3,12,NO,8,no,40.000,26.667,41.000,27.667
28,5/2/20,2,2,27,0.15,YES,0.3,2,0.3,3,NO,23,yes,10.000,587.778,11.000,588.778
28,5/4/20,4,2,27,0.15,YES,0.3,0,0.3,3,NO,10,no,10.000,33.333,11.000,34.333
28,5/5/20,5,2,27,0.15,YES,0.3,0,0.3,6,NO,0,no,20.000,0.000,21.000,1.000
28,5/6/20,6,2,27,0.15,YES,0.3,0,0.3,3,NO,0,no,10.000,0.000,11.000,1.000
28,5/7/20,7,2,27,0.15,YES,0.3,0,0.3,2,NO,0,no,6.667,0.000,7.667,1.000
28,5/9/20,9,2,27,0.15,YES,0.3,0,0.3,4,NO,0,no,13.333,0.000,14.333,1.000
28,5/10/20,10,2,27,0.15,YES,0.3,0,0.3,3,NO,1,no,10.000,3.333,11.000,4.333
28,5/11/20,11,2,27,0.15,YES,0.3,0,0.3,2,NO,0,no,6.667,0.000,7.667,1.000
28,5/12/20,12,2,27,0.15,YES,0.3,2,0.3,2,NO,11,yes,6.667,281.111,7.667,282.111
28,5/13/20,13,2,27,0.15,YES,0.3,1,0.3,2,NO,15,no,6.667,50.000,7.667,51.000
28,5/14/20,14,2,27,0.15,YES,0.3,0,0.3,2,NO,58,no,6.667,193.333,7.667,194.333
28,5/19/20,19,2,27,0.15,YES,0.3,0,0.3,8,NO,15,no,26.667,50.000,27.667,51.000
29,5/2/20,2,2,27,0.4,YES,0.3,2,0.3,1,NO,41,yes,3.333,1047.778,4.333,1048.778
29,5/4/20,4,2,27,0.4,YES,0.3,0,0.3,20,NO,0,no,66.667,0.000,67.667,1.000
29,5/5/20,5,2,27,0.4,YES,0.3,0,0.3,6,NO,0,no,20.000,0.000,21.000,1.000
29,5/6/20,6,2,27,0.4,YES,0.3,0,0.3,15,NO,0,no,50.000,0.000,51.000,1.000
29,5/7/20,7,2,27,0.4,YES,0.3,0,0.3,16,NO,0,no,53.333,0.000,54.333,1.000
29,5/9/20,9,2,27,0.4,YES,0.3,0,0.3,12,NO,2,no,40.000,6.667,41.000,7.667
29,5/10/20,10,2,27,0.4,YES,0.3,0,0.3,12,NO,0,no,40.000,0.000,41.000,1.000
29,5/11/20,11,2,27,0.4,YES,0.3,0,0.3,13,NO,3,no,43.333,10.000,44.333,11.000
29,5/12/20,12,2,27,0.4,YES,0.3,0,0.3,22,NO,0,no,73.333,0.000,74.333,1.000
29,5/13/20,13,2,27,0.4,YES,0.3,0,0.3,18,NO,0,no,60.000,0.000,61.000,1.000
29,5/14/20,14,2,27,0.4,YES,0.3,0,0.3,28,NO,0,no,93.333,0.000,94.333,1.000
29,5/19/20,19,2,27,0.4,YES,0.3,0,0.3,12,NO,3,no,40.000,10.000,41.000,11.000
30,5/2/20,2,2,27,0.4,YES,0.3,3,0.3,5,NO,30,yes,16.667,1100.000,17.667,1101.000
30,5/4/20,4,2,27,0.4,YES,0.3,0,0.3,22,NO,1,no,73.333,3.333,74.333,4.333
30,5/5/20,5,2,27,0.4,YES,0.3,0,0.3,15,NO,0,no,50.000,0.000,51.000,1.000
30,5/6/20,6,2,27,0.4,YES,0.3,0,0.3,16,NO,0,no,53.333,0.000,54.333,1.000
30,5/7/20,7,2,27,0.4,YES,0.3,0,0.3,19,NO,0,no,63.333,0.000,64.333,1.000
30,5/9/20,9,2,27,0.4,YES,0.3,0,0.3,23,NO,0,no,76.667,0.000,77.667,1.000
30,5/10/20,10,2,27,0.4,YES,0.3,0,0.3,13,NO,0,no,43.333,0.000,44.333,1.000
30,5/11/20,11,2,27,0.4,YES,0.3,0,0.3,19,NO,1,no,63.333,3.333,64.333,4.333
30,5/12/20,12,2,27,0.4,YES,0.3,0,0.3,17,NO,0,no,56.667,0.000,57.667,1.000
30,5/13/20,13,2,27,0.4,YES,0.3,0,0.3,19,NO,0,no,63.333,0.000,64.333,1.000
30,5/14/20,14,2,27,0.4,YES,0.3,0,0.3,16,NO,0,no,53.333,0.000,54.333,1.000
30,5/19/20,19,2,27,0.4,YES,0.3,0,0.3,4,NO,22,no,13.333,73.333,14.333,74.333
31,5/2/20,2,2,27,0.4,YES,0.3,3,0.3,5,NO,41,yes,16.667,1503.333,17.667,1504.333
31,5/4/20,4,2,27,0.4,YES,0.3,0,0.3,25,NO,0,no,83.333,0.000,84.333,1.000
31,5/5/20,5,2,27,0.4,YES,0.3,0,0.3,36,NO,0,no,120.000,0.000,121.000,1.000
31,5/6/20,6,2,27,0.4,YES,0.3,0,0.3,14,NO,0,no,46.667,0.000,47.667,1.000
31,5/7/20,7,2,27,0.4,YES,0.3,0,0.3,29,NO,0,no,96.667,0.000,97.667,1.000
31,5/9/20,9,2,27,0.4,YES,0.3,0,0.3,22,NO,0,no,73.333,0.000,74.333,1.000
31,5/10/20,10,2,27,0.4,YES,0.3,0,0.3,17,NO,0,no,56.667,0.000,57.667,1.000
31,5/11/20,11,2,27,0.4,YES,0.3,0,0.3,15,NO,0,no,50.000,0.000,51.000,1.000
31,5/12/20,12,2,27,0.4,YES,0.3,0,0.3,16,NO,0,no,53.333,0.000,54.333,1.000
31,5/13/20,13,2,27,0.4,YES,0.3,0,0.3,14,NO,0,no,46.667,0.000,47.667,1.000
31,5/14/20,14,2,27,0.4,YES,0.3,0,0.3,17,NO,0,no,56.667,0.000,57.667,1.000
31,5/19/20,19,2,27,0.4,YES,0.3,0,0.3,22,NO,0,no,73.333,0.000,74.333,1.000
32,5/2/20,2,2,27,0.4,YES,0.3,3,0.3,5,NO,31,yes,16.667,1136.667,17.667,1137.667
32,5/4/20,4,2,27,0.4,YES,0.3,0,0.3,19,NO,2,no,63.333,6.667,64.333,7.667
32,5/5/20,5,2,27,0.4,YES,0.3,0,0.3,27,NO,0,no,90.000,0.000,91.000,1.000
32,5/6/20,6,2,27,0.4,YES,0.3,0,0.3,12,NO,0,no,40.000,0.000,41.000,1.000
32,5/7/20,7,2,27,0.4,YES,0.3,0,0.3,30,NO,0,no,100.000,0.000,101.000,1.000
32,5/9/20,9,2,27,0.4,YES,0.3,0,0.3,31,NO,0,no,103.333,0.000,104.333,1.000
32,5/10/20,10,2,27,0.4,YES,0.3,0,0.3,21,NO,0,no,70.000,0.000,71.000,1.000
32,5/11/20,11,2,27,0.4,YES,0.3,0,0.3,32,NO,0,no,106.667,0.000,107.667,1.000
32,5/12/20,12,2,27,0.4,YES,0.3,0,0.3,23,NO,0,no,76.667,0.000,77.667,1.000
32,5/13/20,13,2,27,0.4,YES,0.3,0,0.3,22,NO,0,no,73.333,0.000,74.333,1.000
32,5/14/20,14,2,27,0.4,YES,0.3,0,0.3,32,NO,0,no,106.667,0.000,107.667,1.000
32,5/19/20,19,2,27,0.4,YES,0.3,0,0.3,2,NO,1,no,6.667,3.333,7.667,4.333
33,5/2/20,2,3,22,0.15,NO,0.3,3,0.3,N/A,N/A,33,yes,N/A,1210.000,N/A,1211.000
33,5/4/20,4,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,24,yes,N/A,1413.333,N/A,1414.333
33,5/5/20,5,3,22,0.15,NO,0.3,3,0.3,N/A,N/A,50,yes,N/A,1833.333,N/A,1834.333
33,5/6/20,6,3,22,0.15,NO,0.3,4,0.3,N/A,N/A,29,yes,N/A,1385.556,N/A,1386.556
33,5/7/20,7,3,22,0.15,NO,0.3,4,0.3,N/A,N/A,34,yes,N/A,1624.444,N/A,1625.444
33,5/9/20,9,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,31,yes,N/A,1825.556,N/A,1826.556
33,5/10/20,10,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,26,yes,N/A,1531.111,N/A,1532.111
33,5/11/20,11,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,26,yes,N/A,1531.111,N/A,1532.111
33,5/12/20,12,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,43,yes,N/A,2532.222,N/A,2533.222
33,5/13/20,13,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,36,yes,N/A,2120.000,N/A,2121.000
33,5/14/20,14,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,28,yes,N/A,1648.889,N/A,1649.889
33,5/19/20,19,3,22,0.15,NO,0.3,6,0.3,N/A,N/A,38,yes,N/A,2660.000,N/A,2661.000
34,5/2/20,2,3,22,0.15,NO,0.3,3,0.3,N/A,N/A,34,yes,N/A,1246.667,N/A,1247.667
34,5/4/20,4,3,22,0.15,NO,0.3,4,0.3,N/A,N/A,19,yes,N/A,907.778,N/A,908.778
34,5/5/20,5,3,22,0.15,NO,0.3,3,0.3,N/A,N/A,56,yes,N/A,2053.333,N/A,2054.333
34,5/6/20,6,3,22,0.15,NO,0.3,4,0.3,N/A,N/A,42,yes,N/A,2006.667,N/A,2007.667
