Jar_ID,Date_(M/D/Y),Experiment_Day,Incubator,Temperature_C,Enrichment_(gPP/L),Predator_Present_(YES/NO),Sample_Volume_(mL),Dilution_Volume_(mL),Sub_Sample_Volume_(mL),E.patella_Abundance,Diluted_E.patella_(yes/no),T.pyriformis_Abundance,Diluted_T.pyriformis_(yes/no),E.patella_Density_(#protists/mL),T.pyriformis_Density_(#protists/mL),E.patella_Plotting_Density,T.pyriformis_Plotting_Density
34,5/7/20,7,3,22,0.15,NO,0.3,4,0.3,N/A,N/A,36,yes,N/A,1720.000,N/A,1721.000
34,5/9/20,9,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,26,yes,N/A,1531.111,N/A,1532.111
34,5/10/20,10,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,24,yes,N/A,1413.333,N/A,1414.333
34,5/11/20,11,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,20,yes,N/A,1177.778,N/A,1178.778
34,5/12/20,12,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,28,yes,N/A,1648.889,N/A,1649.889
34,5/13/20,13,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,24,yes,N/A,1413.333,N/A,1414.333
34,5/14/20,14,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,31,yes,N/A,1825.556,N/A,1826.556
34,5/19/20,19,3,22,0.15,NO,0.3,6,0.3,N/A,N/A,33,yes,N/A,2310.000,N/A,2311.000
35,5/2/20,2,3,22,0.15,NO,0.3,3,0.3,N/A,N/A,30,yes,N/A,1100.000,N/A,1101.000
35,5/4/20,4,3,22,0.15,NO,0.3,4,0.3,N/A,N/A,28,yes,N/A,1337.778,N/A,1338.778
35,5/5/20,5,3,22,0.15,NO,0.3,3,0.3,N/A,N/A,44,yes,N/A,1613.333,N/A,1614.333
35,5/6/20,6,3,22,0.15,NO,0.3,4,0.3,N/A,N/A,37,yes,N/A,1767.778,N/A,1768.778
35,5/7/20,7,3,22,0.15,NO,0.3,4,0.3,N/A,N/A,41,yes,N/A,1958.889,N/A,1959.889
35,5/9/20,9,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,24,yes,N/A,1413.333,N/A,1414.333
35,5/10/20,10,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,15,yes,N/A,883.333,N/A,884.333
35,5/11/20,11,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,20,yes,N/A,1177.778,N/A,1178.778
35,5/12/20,12,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,20,yes,N/A,1177.778,N/A,1178.778
35,5/13/20,13,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,27,yes,N/A,1590.000,N/A,1591.000
35,5/14/20,14,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,30,yes,N/A,1766.667,N/A,1767.667
35,5/19/20,19,3,22,0.15,NO,0.3,6,0.3,N/A,N/A,32,yes,N/A,2240.000,N/A,2241.000
36,5/2/20,2,3,22,0.15,NO,0.3,3,0.3,N/A,N/A,52,yes,N/A,1906.667,N/A,1907.667
36,5/4/20,4,3,22,0.15,NO,0.3,4,0.3,N/A,N/A,37,yes,N/A,1767.778,N/A,1768.778
36,5/5/20,5,3,22,0.15,NO,0.3,3,0.3,N/A,N/A,27,yes,N/A,990.000,N/A,991.000
36,5/6/20,6,3,22,0.15,NO,0.3,4,0.3,N/A,N/A,49,yes,N/A,2341.111,N/A,2342.111
36,5/7/20,7,3,22,0.15,NO,0.3,4,0.3,N/A,N/A,36,yes,N/A,1720.000,N/A,1721.000
36,5/9/20,9,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,23,yes,N/A,1354.444,N/A,1355.444
36,5/10/20,10,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,26,yes,N/A,1531.111,N/A,1532.111
36,5/11/20,11,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,28,yes,N/A,1648.889,N/A,1649.889
36,5/12/20,12,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,26,yes,N/A,1531.111,N/A,1532.111
36,5/13/20,13,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,34,yes,N/A,2002.222,N/A,2003.222
36,5/14/20,14,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,34,yes,N/A,2002.222,N/A,2003.222
36,5/19/20,19,3,22,0.15,NO,0.3,6,0.3,N/A,N/A,41,yes,N/A,2870.000,N/A,2871.000
37,5/2/20,2,3,22,0.4,NO,0.3,3,0.3,N/A,N/A,56,yes,N/A,2053.333,N/A,2054.333
37,5/4/20,4,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,38,yes,N/A,2237.778,N/A,2238.778
37,5/5/20,5,3,22,0.4,NO,0.3,3,0.3,N/A,N/A,45,yes,N/A,1650.000,N/A,1651.000
37,5/6/20,6,3,22,0.4,NO,0.3,4,0.3,N/A,N/A,48,yes,N/A,2293.333,N/A,2294.333
37,5/7/20,7,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,47,yes,N/A,2767.778,N/A,2768.778
37,5/9/20,9,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,33,yes,N/A,2310.000,N/A,2311.000
37,5/10/20,10,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,32,yes,N/A,2240.000,N/A,2241.000
37,5/11/20,11,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,35,yes,N/A,2450.000,N/A,2451.000
37,5/12/20,12,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,31,yes,N/A,2170.000,N/A,2171.000
37,5/13/20,13,3,22,0.4,NO,0.3,7,0.3,N/A,N/A,20,yes,N/A,1622.222,N/A,1623.222
37,5/14/20,14,3,22,0.4,NO,0.3,7,0.3,N/A,N/A,15,yes,N/A,1216.667,N/A,1217.667
37,5/19/20,19,3,22,0.4,NO,0.3,7,0.3,N/A,N/A,52,yes,N/A,4217.778,N/A,4218.778
38,5/2/20,2,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,44,yes,N/A,2591.111,N/A,2592.111
38,5/4/20,4,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,53,yes,N/A,3121.111,N/A,3122.111
38,5/5/20,5,3,22,0.4,NO,0.3,3,0.3,N/A,N/A,46,yes,N/A,1686.667,N/A,1687.667
38,5/6/20,6,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,33,yes,N/A,1943.333,N/A,1944.333
38,5/7/20,7,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,31,yes,N/A,1825.556,N/A,1826.556
38,5/9/20,9,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,39,yes,N/A,2730.000,N/A,2731.000
38,5/10/20,10,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,26,yes,N/A,1820.000,N/A,1821.000
38,5/11/20,11,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,32,yes,N/A,2240.000,N/A,2241.000
38,5/12/20,12,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,43,yes,N/A,3010.000,N/A,3011.000
38,5/13/20,13,3,22,0.4,NO,0.3,7,0.3,N/A,N/A,36,yes,N/A,2920.000,N/A,2921.000
38,5/14/20,14,3,22,0.4,NO,0.3,7,0.3,N/A,N/A,18,yes,N/A,1460.000,N/A,1461.000
38,5/19/20,19,3,22,0.4,NO,0.3,7,0.3,N/A,N/A,55,yes,N/A,4461.111,N/A,4462.111
39,5/2/20,2,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,50,yes,N/A,2944.444,N/A,2945.444
39,5/4/20,4,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,65,yes,N/A,3827.778,N/A,3828.778
39,5/5/20,5,3,22,0.4,NO,0.3,3,0.3,N/A,N/A,84,yes,N/A,3080.000,N/A,3081.000
39,5/6/20,6,3,22,0.4,NO,0.3,4,0.3,N/A,N/A,67,yes,N/A,3201.111,N/A,3202.111
39,5/7/20,7,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,54,yes,N/A,3180.000,N/A,3181.000
39,5/9/20,9,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,50,yes,N/A,3500.000,N/A,3501.000
39,5/10/20,10,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,36,yes,N/A,2520.000,N/A,2521.000
39,5/11/20,11,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,40,yes,N/A,2800.000,N/A,2801.000
39,5/12/20,12,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,47,yes,N/A,3290.000,N/A,3291.000
39,5/13/20,13,3,22,0.4,NO,0.3,7,0.3,N/A,N/A,29,yes,N/A,2352.222,N/A,2353.222
39,5/14/20,14,3,22,0.4,NO,0.3,7,0.3,N/A,N/A,14,yes,N/A,1135.556,N/A,1136.556
39,5/19/20,19,3,22,0.4,NO,0.3,7,0.3,N/A,N/A,39,yes,N/A,3163.333,N/A,3164.333
40,5/2/20,2,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,49,yes,N/A,2885.556,N/A,2886.556
40,5/4/20,4,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,54,yes,N/A,3180.000,N/A,3181.000
40,5/5/20,5,3,22,0.4,NO,0.3,3,0.3,N/A,N/A,68,yes,N/A,2493.333,N/A,2494.333
40,5/6/20,6,3,22,0.4,NO,0.3,4,0.3,N/A,N/A,63,yes,N/A,3010.000,N/A,3011.000
40,5/7/20,7,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,59,yes,N/A,3474.444,N/A,3475.444
40,5/9/20,9,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,49,yes,N/A,3430.000,N/A,3431.000
40,5/10/20,10,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,41,yes,N/A,2870.000,N/A,2871.000
40,5/11/20,11,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,59,yes,N/A,4130.000,N/A,4131.000
40,5/12/20,12,3,22,0.4,NO,0.3,6,0.3,N/A,N/A,46,yes,N/A,3220.000,N/A,3221.000
40,5/13/20,13,3,22,0.4,NO,0.3,7,0.3,N/A,N/A,29,yes,N/A,2352.222,N/A,2353.222
40,5/14/20,14,3,22,0.4,NO,0.3,7,0.3,N/A,N/A,12,yes,N/A,973.333,N/A,974.333
40,5/19/20,19,3,22,0.4,NO,0.3,7,0.3,N/A,N/A,58,yes,N/A,4704.444,N/A,4705.444
41,5/2/20,2,3,22,0.15,YES,0.3,3,0.3,1,NO,16,yes,3.333,586.667,4.333,587.667
41,5/4/20,4,3,22,0.15,YES,0.3,0,0.3,3,NO,0,no,10.000,0.000,11.000,1.000
41,5/5/20,5,3,22,0.15,YES,0.3,0,0.3,11,NO,0,no,36.667,0.000,37.667,1.000
41,5/6/20,6,3,22,0.15,YES,0.3,0,0.3,6,NO,0,no,20.000,0.000,21.000,1.000
41,5/7/20,7,3,22,0.15,YES,0.3,0,0.3,14,NO,0,no,46.667,0.000,47.667,1.000
41,5/9/20,9,3,22,0.15,YES,0.3,0,0.3,12,NO,0,no,40.000,0.000,41.000,1.000
41,5/10/20,10,3,22,0.15,YES,0.3,0,0.3,10,NO,0,no,33.333,0.000,34.333,1.000
41,5/11/20,11,3,22,0.15,YES,0.3,0,0.3,8,NO,0,no,26.667,0.000,27.667,1.000
41,5/12/20,12,3,22,0.15,YES,0.3,0,0.3,9,NO,0,no,30.000,0.000,31.000,1.000
41,5/13/20,13,3,22,0.15,YES,0.3,0,0.3,6,NO,0,no,20.000,0.000,21.000,1.000
41,5/14/20,14,3,22,0.15,YES,0.3,0,0.3,16,NO,0,no,53.333,0.000,54.333,1.000
41,5/19/20,19,3,22,0.15,YES,0.3,0,0.3,8,NO,0,no,26.667,0.000,27.667,1.000
42,5/2/20,2,3,22,0.15,YES,0.3,2,0.3,4,NO,19,yes,13.333,485.556,14.333,486.556
42,5/4/20,4,3,22,0.15,YES,0.3,0,0.3,6,NO,0,no,20.000,0.000,21.000,1.000
42,5/5/20,5,3,22,0.15,YES,0.3,0,0.3,19,NO,1,no,63.333,3.333,64.333,4.333
42,5/6/20,6,3,22,0.15,YES,0.3,0,0.3,9,NO,0,no,30.000,0.000,31.000,1.000
42,5/7/20,7,3,22,0.15,YES,0.3,0,0.3,8,NO,0,no,26.667,0.000,27.667,1.000
42,5/9/20,9,3,22,0.15,YES,0.3,0,0.3,7,NO,0,no,23.333,0.000,24.333,1.000
42,5/10/20,10,3,22,0.15,YES,0.3,0,0.3,7,NO,0,no,23.333,0.000,24.333,1.000
42,5/11/20,11,3,22,0.15,YES,0.3,0,0.3,6,NO,0,no,20.000,0.000,21.000,1.000
42,5/12/20,12,3,22,0.15,YES,0.3,0,0.3,6,NO,0,no,20.000,0.000,21.000,1.000
42,5/13/20,13,3,22,0.15,YES,0.3,0,0.3,4,NO,0,no,13.333,0.000,14.333,1.000
42,5/14/20,14,3,22,0.15,YES,0.3,0,0.3,8,NO,0,no,26.667,0.000,27.667,1.000
42,5/19/20,19,3,22,0.15,YES,0.3,0,0.3,7,NO,0,no,23.333,0.000,24.333,1.000
43,5/2/20,2,3,22,0.15,YES,0.3,2,0.3,4,NO,22,yes,13.333,562.222,14.333,563.222
43,5/4/20,4,3,22,0.15,YES,0.3,0,0.3,11,NO,0,no,36.667,0.000,37.667,1.000
43,5/5/20,5,3,22,0.15,YES,0.3,0,0.3,12,NO,0,no,40.000,0.000,41.000,1.000
43,5/6/20,6,3,22,0.15,YES,0.3,0,0.3,9,NO,0,no,30.000,0.000,31.000,1.000
43,5/7/20,7,3,22,0.15,YES,0.3,0,0.3,10,NO,0,no,33.333,0.000,34.333,1.000
43,5/9/20,9,3,22,0.15,YES,0.3,0,0.3,3,NO,0,no,10.000,0.000,11.000,1.000
43,5/10/20,10,3,22,0.15,YES,0.3,0,0.3,4,NO,0,no,13.333,0.000,14.333,1.000
43,5/11/20,11,3,22,0.15,YES,0.3,0,0.3,12,NO,0,no,40.000,0.000,41.000,1.000
43,5/12/20,12,3,22,0.15,YES,0.3,0,0.3,16,NO,0,no,53.333,0.000,54.333,1.000
43,5/13/20,13,3,22,0.15,YES,0.3,0,0.3,9,NO,0,no,30.000,0.000,31.000,1.000
43,5/14/20,14,3,22,0.15,YES,0.3,0,0.3,8,NO,0,no,26.667,0.000,27.667,1.000
43,5/19/20,19,3,22,0.15,YES,0.3,0,0.3,9,NO,0,no,30.000,0.000,31.000,1.000
44,5/2/20,2,3,22,0.15,YES,0.3,3,0.3,3,NO,26,yes,10.000,953.333,11.000,954.333
44,5/4/20,4,3,22,0.15,YES,0.3,0,0.3,10,NO,1,no,33.333,3.333,34.333,4.333
44,5/5/20,5,3,22,0.15,YES,0.3,0,0.3,5,NO,0,no,16.667,0.000,17.667,1.000
44,5/6/20,6,3,22,0.15,YES,0.3,0,0.3,5,NO,0,no,16.667,0.000,17.667,1.000
44,5/7/20,7,3,22,0.15,YES,0.3,0,0.3,4,NO,0,no,13.333,0.000,14.333,1.000
44,5/9/20,9,3,22,0.15,YES,0.3,0,0.3,10,NO,0,no,33.333,0.000,34.333,1.000
44,5/10/20,10,3,22,0.15,YES,0.3,0,0.3,12,NO,0,no,40.000,0.000,41.000,1.000
44,5/11/20,11,3,22,0.15,YES,0.3,0,0.3,15,NO,0,no,50.000,0.000,51.000,1.000
44,5/12/20,12,3,22,0.15,YES,0.3,0,0.3,16,NO,0,no,53.333,0.000,54.333,1.000
44,5/13/20,13,3,22,0.15,YES,0.3,0,0.3,19,NO,0,no,63.333,0.000,64.333,1.000
44,5/14/20,14,3,22,0.15,YES,0.3,0,0.3,10,NO,0,no,33.333,0.000,34.333,1.000
44,5/19/20,19,3,22,0.15,YES,0.3,0,0.3,22,NO,0,no,73.333,0.000,74.333,1.000
45,5/2/20,2,3,22,0.4,YES,0.3,3,0.3,4,NO,43,yes,13.333,1576.667,14.333,1577.667
45,5/4/20,4,3,22,0.4,YES,0.3,0,0.3,18,NO,0,no,60.000,0.000,61.000,1.000
45,5/5/20,5,3,22,0.4,YES,0.3,0,0.3,21,NO,0,no,70.000,0.000,71.000,1.000
45,5/6/20,6,3,22,0.4,YES,0.3,0,0.3,11,NO,0,no,36.667,0.000,37.667,1.000
45,5/7/20,7,3,22,0.4,YES,0.3,0,0.3,16,NO,0,no,53.333,0.000,54.333,1.000
45,5/9/20,9,3,22,0.4,YES,0.3,0,0.3,12,NO,0,no,40.000,0.000,41.000,1.000
45,5/10/20,10,3,22,0.4,YES,0.3,0,0.3,16,NO,0,no,53.333,0.000,54.333,1.000
45,5/11/20,11,3,22,0.4,YES,0.3,0,0.3,12,NO,0,no,40.000,0.000,41.000,1.000
45,5/12/20,12,3,22,0.4,YES,0.3,0,0.3,16,NO,0,no,53.333,0.000,54.333,1.000
45,5/13/20,13,3,22,0.4,YES,0.3,0,0.3,11,NO,0,no,36.667,0.000,37.667,1.000
45,5/14/20,14,3,22,0.4,YES,0.3,0,0.3,13,NO,0,no,43.333,0.000,44.333,1.000
45,5/19/20,19,3,22,0.4,YES,0.3,0,0.3,11,NO,0,no,36.667,0.000,37.667,1.000
46,5/2/20,2,3,22,0.4,YES,0.3,2,0.3,4,NO,35,yes,13.333,894.444,14.333,895.444
46,5/4/20,4,3,22,0.4,YES,0.3,0,0.3,8,NO,0,no,26.667,0.000,27.667,1.000
46,5/5/20,5,3,22,0.4,YES,0.3,0,0.3,8,NO,0,no,26.667,0.000,27.667,1.000
46,5/6/20,6,3,22,0.4,YES,0.3,0,0.3,8,NO,0,no,26.667,0.000,27.667,1.000
46,5/7/20,7,3,22,0.4,YES,0.3,0,0.3,13,NO,0,no,43.333,0.000,44.333,1.000
46,5/9/20,9,3,22,0.4,YES,0.3,0,0.3,14,NO,0,no,46.667,0.000,47.667,1.000
46,5/10/20,10,3,22,0.4,YES,0.3,0,0.3,15,NO,0,no,50.000,0.000,51.000,1.000
46,5/11/20,11,3,22,0.4,YES,0.3,0,0.3,24,NO,0,no,80.000,0.000,81.000,1.000
46,5/12/20,12,3,22,0.4,YES,0.3,0,0.3,15,NO,0,no,50.000,0.000,51.000,1.000
46,5/13/20,13,3,22,0.4,YES,0.3,0,0.3,12,NO,0,no,40.000,0.000,41.000,1.000
46,5/14/20,14,3,22,0.4,YES,0.3,0,0.3,10,NO,0,no,33.333,0.000,34.333,1.000
46,5/19/20,19,3,22,0.4,YES,0.3,0,0.3,8,NO,0,no,26.667,0.000,27.667,1.000
47,5/2/20,2,3,22,0.4,YES,0.3,2,0.3,5,NO,57,yes,16.667,1456.667,17.667,1457.667
47,5/4/20,4,3,22,0.4,YES,0.3,0,0.3,6,NO,0,no,20.000,0.000,21.000,1.000
47,5/5/20,5,3,22,0.4,YES,0.3,0,0.3,10,NO,0,no,33.333,0.000,34.333,1.000
47,5/6/20,6,3,22,0.4,YES,0.3,0,0.3,15,NO,0,no,50.000,0.000,51.000,1.000
47,5/7/20,7,3,22,0.4,YES,0.3,0,0.3,17,NO,0,no,56.667,0.000,57.667,1.000
47,5/9/20,9,3,22,0.4,YES,0.3,0,0.3,10,NO,0,no,33.333,0.000,34.333,1.000
47,5/10/20,10,3,22,0.4,YES,0.3,0,0.3,14,NO,0,no,46.667,0.000,47.667,1.000
47,5/11/20,11,3,22,0.4,YES,0.3,0,0.3,16,NO,0,no,53.333,0.000,54.333,1.000
47,5/12/20,12,3,22,0.4,YES,0.3,0,0.3,10,NO,0,no,33.333,0.000,34.333,1.000
47,5/13/20,13,3,22,0.4,YES,0.3,0,0.3,9,NO,0,no,30.000,0.000,31.000,1.000
47,5/14/20,14,3,22,0.4,YES,0.3,0,0.3,24,NO,0,no,80.000,0.000,81.000,1.000
47,5/19/20,19,3,22,0.4,YES,0.3,0,0.3,15,NO,1,no,50.000,3.333,51.000,4.333
48,5/2/20,2,3,22,0.4,YES,0.3,5,0.3,3,NO,30,yes,10.000,1766.667,11.000,1767.667
48,5/4/20,4,3,22,0.4,YES,0.3,0,0.3,19,NO,0,no,63.333,0.000,64.333,1.000
48,5/5/20,5,3,22,0.4,YES,0.3,0,0.3,12,NO,0,no,40.000,0.000,41.000,1.000
48,5/6/20,6,3,22,0.4,YES,0.3,0,0.3,19,NO,0,no,63.333,0.000,64.333,1.000
48,5/7/20,7,3,22,0.4,YES,0.3,0,0.3,16,NO,0,no,53.333,0.000,54.333,1.000
48,5/9/20,9,3,22,0.4,YES,0.3,0,0.3,24,NO,0,no,80.000,0.000,81.000,1.000
48,5/10/20,10,3,22,0.4,YES,0.3,0,0.3,17,NO,0,no,56.667,0.000,57.667,1.000
48,5/11/20,11,3,22,0.4,YES,0.3,0,0.3,20,NO,0,no,66.667,0.000,67.667,1.000
48,5/12/20,12,3,22,0.4,YES,0.3,0,0.3,21,NO,0,no,70.000,0.000,71.000,1.000
48,5/13/20,13,3,22,0.4,YES,0.3,0,0.3,20,NO,0,no,66.667,0.000,67.667,1.000
48,5/14/20,14,3,22,0.4,YES,0.3,0,0.3,20,NO,0,no,66.667,0.000,67.667,1.000
48,5/19/20,19,3,22,0.4,YES,0.3,0,0.3,17,NO,0,no,56.667,0.000,57.667,1.000
49,5/23/20,2,3,22,0.15,NO,0.3,3,0.3,N/A,N/A,31,yes,N/A,1136.667,N/A,1137.667
49,5/24/20,3,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,71,yes,N/A,4181.111,N/A,4182.111
49,5/25/20,4,3,22,0.15,NO,0.3,8,0.3,N/A,N/A,41,yes,N/A,3781.111,N/A,3782.111
50,5/23/20,2,3,22,0.15,NO,0.3,3,0.3,N/A,N/A,28,yes,N/A,1026.667,N/A,1027.667
50,5/24/20,3,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,60,yes,N/A,3533.333,N/A,3534.333
50,5/25/20,4,3,22,0.15,NO,0.3,8,0.3,N/A,N/A,42,yes,N/A,3873.333,N/A,3874.333
51,5/23/20,2,3,22,0.15,NO,0.3,3,0.3,N/A,N/A,29,yes,N/A,1063.333,N/A,1064.333
51,5/24/20,3,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,58,yes,N/A,3415.556,N/A,3416.556
51,5/25/20,4,3,22,0.15,NO,0.3,8,0.3,N/A,N/A,35,yes,N/A,3227.778,N/A,3228.778
52,5/23/20,2,3,22,0.15,NO,0.3,3,0.3,N/A,N/A,43,yes,N/A,1576.667,N/A,1577.667
52,5/24/20,3,3,22,0.15,NO,0.3,5,0.3,N/A,N/A,51,yes,N/A,3003.333,N/A,3004.333
52,5/25/20,4,3,22,0.15,NO,0.3,8,0.3,N/A,N/A,29,yes,N/A,2674.444,N/A,2675.444
53,5/23/20,2,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,67,yes,N/A,3945.556,N/A,3946.556
53,5/24/20,3,3,22,0.4,NO,0.3,8,0.3,N/A,N/A,72,yes,N/A,6640.000,N/A,6641.000
53,5/25/20,4,3,22,0.4,NO,0.3,10,0.3,N/A,N/A,58,yes,N/A,6637.778,N/A,6638.778
54,5/23/20,2,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,46,yes,N/A,2708.889,N/A,2709.889
54,5/24/20,3,3,22,0.4,NO,0.3,8,0.3,N/A,N/A,68,yes,N/A,6271.111,N/A,6272.111
54,5/25/20,4,3,22,0.4,NO,0.3,10,0.3,N/A,N/A,48,yes,N/A,5493.333,N/A,5494.333
55,5/23/20,2,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,33,yes,N/A,1943.333,N/A,1944.333
55,5/24/20,3,3,22,0.4,NO,0.3,8,0.3,N/A,N/A,79,yes,N/A,7285.556,N/A,7286.556
55,5/25/20,4,3,22,0.4,NO,0.3,10,0.3,N/A,N/A,53,yes,N/A,6065.556,N/A,6066.556
56,5/23/20,2,3,22,0.4,NO,0.3,5,0.3,N/A,N/A,61,yes,N/A,3592.222,N/A,3593.222
56,5/24/20,3,3,22,0.4,NO,0.3,8,0.3,N/A,N/A,66,yes,N/A,6086.667,N/A,6087.667
56,5/25/20,4,3,22,0.4,NO,0.3,10,0.3,N/A,N/A,60,yes,N/A,6866.667,N/A,6867.667